len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf
818.0;15.0;60.641829;59.7147;366.7;80.26387181096244;-8.63109199029032;99.0;;94.4;4.399209113383084;;0.1495361328125;0.9786376953125;-0.0169677734375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;698.3448275862069;24.17241379310345;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.0;5.6;7.2;7.5;7.965235598619227;4.466630057823993;0.12493330659383095;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.965235598619227;up;4;0.01;20.84879692917494
822.0;16.0;60.64183383333334;59.7147785;367.1;80.22571243144307;-7.710989383219751;99.0;;94.4;4.317968806339116;;0.1317138671875;0.966552734375;0.0987548828125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;698.4827586206897;24.24137931034483;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.7;6.0;6.6;7.5;7.671882212453502;5.134565622585102;0.06650494305301025;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.671882212453502;up;4;0.01;20.84879692917494
827.0;16.0;60.6418365;59.71486016666667;367.2;80.28097693560035;-6.501512162107268;99.0;;94.4;4.4670170356920496;;0.11376953125;0.9874267578125;0.123046875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;698.6206896551724;24.310344827586206;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.4;6.2;6.8;7.4;7.344048747555237;5.027440011985934;0.05428358811988199;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.344048747555237;up;4;0.01;20.84879692917494
831.0;17.0;60.641838666666665;59.7149415;367.5;78.19496720548796;-10.457969411232945;99.0;;94.4;4.4454975430031825;;0.1873779296875;1.0142822265625;0.0654296875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;698.7586206896551;24.379310344827587;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.2;6.2;7.0;7.2;7.427230840242938;5.215723237710302;0.12964218898107727;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.427230840242938;up;4;0.01;20.84879692917494
836.0;17.0;60.64184383333333;59.71502233333333;368.0;80.68557469755709;-7.774997636366273;99.0;;94.4;4.448995039952934;;0.1424560546875;1.040283203125;0.0823974609375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;698.8965517241379;24.448275862068964;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.2;6.3;7.0;7.6;7.734692111181747;4.527016882790808;0.14524416940969287;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.734692111181747;up;4;0.01;20.84879692917494
840.0;17.0;60.64184983333333;59.715106;368.5;82.00099129438601;-6.7390642643519;99.0;;94.8;4.614886693079716;;0.1187744140625;0.9993896484375;0.0736083984375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;699.0344827586207;24.517241379310345;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.3;6.8;7.4;7.565240461250682;3.934154846094611;0.14870358962775132;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.565240461250682;up;4;0.01;20.84879692917494
845.0;17.0;60.64185633333334;59.7151945;369.0;81.76925350176703;-7.439520680338649;99.0;;94.4;4.883983381126998;;0.1331787109375;1.0196533203125;0.0430908203125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;699.1724137931035;24.586206896551722;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.2;6.0;7.1;7.4;7.372887879622355;3.5970864770303574;0.11986301173692282;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.372887879622355;up;4;0.01;20.84879692917494
850.0;17.0;60.6418615;59.715282;369.4;78.53376975353524;-8.27035140377141;99.0;;94.4;4.810017412741254;;0.1474609375;1.003662109375;0.119873046875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;699.3103448275862;24.655172413793103;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.3;6.2;7.7;7.0;6.98551931362345;3.467691639815161;0.10222015862148703;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.98551931362345;up;4;0.01;20.84879692917494
855.0;17.0;60.64186583333333;59.71536816666666;369.7;84.13416887040333;-3.3111624020538897;99.0;;94.4;4.727412192415491;;0.058837890625;1.010986328125;0.06982421875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;699.448275862069;24.724137931034484;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.3;6.3;7.7;6.8;7.111636344339921;3.3291240269736155;0.12538857853715246;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.111636344339921;up;4;0.01;20.84879692917494
860.0;17.0;60.64187133333333;59.71545716666667;370.0;79.41733141110953;-7.518285945900175;99.0;;94.4;4.8958062494628996;;0.130615234375;0.983154296875;0.1214599609375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;699.5862068965517;24.79310344827586;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.3;6.4;7.4;7.1;6.899057537648406;3.7389524661105655;0.14334738959324267;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.899057537648406;up;4;0.01;20.84879692917494
864.0;17.0;60.641877666666666;59.71554666666667;370.4;81.77109646505349;-5.357648587367827;99.0;;94.4;4.935277064553413;;0.095458984375;1.009033203125;-0.02880859375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;699.7241379310345;24.862068965517242;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.2;6.4;7.2;7.1;6.851100973547032;3.8243156916660896;0.14467601929763396;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.851100973547032;up;4;0.01;20.84879692917494
869.0;17.0;60.641884;59.71563533333333;371.0;78.00669681165326;-8.132509343297123;99.0;;94.4;4.890265929773625;;0.152587890625;1.0594482421875;0.116943359375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;699.8620689655172;24.93103448275862;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.4;7.2;7.0;6.901641814729302;4.079077389830961;0.1187429913597342;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.901641814729302;up;4;0.01;20.84879692917494
874.0;17.0;60.641889166666665;59.71572366666667;371.4;82.27846338854096;-5.890773381592239;99.0;;94.4;4.855171038116503;;0.1082763671875;1.0477294921875;0.0362548828125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.4;7.2;7.0;6.846365038265851;3.833815648258404;0.1722064320328962;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.846365038265851;up;4;0.01;20.84879692917494
879.0;17.0;60.6418965;59.715809666666665;371.8;79.11609610608868;-10.594377274768554;99.0;;94.4;4.764100183448372;;0.1864013671875;0.99609375;-0.0235595703125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.4;7.5;6.8;6.700625013291222;4.251470742719115;0.2361712592664582;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.700625013291222;up;4;0.01;20.84879692917494
884.0;17.0;60.64190666666666;59.715895833333335;372.9;79.78895655699807;-7.874560726938719;99.0;;94.4;4.836999961161705;;0.142578125;1.023193359375;0.1163330078125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.6;7.5;6.8;6.721327925007587;5.090503907162464;0.20565781293289964;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.721327925007587;up;4;0.01;20.84879692917494
889.0;17.0;60.64191566666667;59.71598383333333;373.7;83.02302462968038;-4.038489103712236;99.0;;94.4;4.906174681675924;;0.067138671875;0.90625;0.0821533203125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;5.9;6.6;7.5;6.8;6.905632414625955;5.537384051179961;0.19476392096425377;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.905632414625955;up;4;0.01;20.84879692917494
894.0;17.0;60.641924;59.71607;374.4;76.69641230553475;-5.453968364690738;99.0;;94.4;4.793353004874578;;0.102294921875;1.0479736328125;0.217529296875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.3;7.5;6.7;7.306434550423041;5.564573129006554;0.1690253023911037;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.306434550423041;up;4;0.01;20.84879692917494
898.0;17.0;60.641931;59.71615366666666;374.7;76.73484047738948;-11.661841002227384;99.0;;94.8;4.632297123818201;;0.2315673828125;1.1220703125;0.1236572265625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.3;5.8;7.9;6.7;7.248804232222644;5.584074785800822;0.22959606160497836;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.248804232222644;up;4;0.01;20.84879692917494
903.0;17.0;60.64194016666666;59.71623366666667;375.2;82.33435501771147;-7.11442611705562;99.0;;94.8;4.483828768995123;;0.11962890625;0.957275390625;0.0478515625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;5.9;5.1;9.1;6.8;7.304574014648305;5.2545813659138965;0.1859757518473939;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.304574014648305;up;4;0.01;20.84879692917494
907.0;17.0;60.6419475;59.716313166666666;375.5;81.9448029037762;-4.710305931790019;99.0;;94.8;4.4150075031337614;;0.0888671875;1.0723876953125;0.1212158203125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.8;5.6;9.2;7.4;7.3634259056327585;4.767732188476675;0.14995612467727137;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.3634259056327585;up;4;0.01;20.84879692917494
912.0;17.0;60.641954166666665;59.716403166666666;376.0;83.0458021546903;-3.354569287747505;99.0;;94.8;4.967683724272889;;0.0574951171875;0.97265625;0.1036376953125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.2;6.2;7.0;7.7;7.6116903243560765;4.226422655001702;0.16205524643594482;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.6116903243560765;up;4;0.01;20.84879692917494
917.0;17.0;60.64196116666667;59.7164905;376.4;79.17952129986188;-10.509984309186647;99.0;;94.8;4.829674269813612;;0.1873779296875;1.001953125;0.0340576171875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.2;6.2;6.6;7.7;7.635516824219648;3.7544972866423634;0.15826170258350647;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.635516824219648;up;4;0.01;20.84879692917494
922.0;17.0;60.641968;59.71657783333333;376.8;79.03853341693906;-8.871140632469746;99.0;;94.8;4.826714443722622;;0.149169921875;0.961181640625;0.1004638671875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.2;5.9;6.7;7.0;7.886567674789999;3.100063136615133;0.14467641885907878;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.886567674789999;up;4;0.01;20.84879692917494
927.0;17.0;60.64197433333333;59.7166665;377.4;80.92025231072861;-8.93713987577119;99.0;;94.8;4.8902525084749024;;0.149658203125;0.953125;0.0003662109375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;5.8;7.1;7.9;6.8;7.868933026801129;2.187583304499944;0.16610354631214008;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.868933026801129;up;4;7.69540026348205;22.791979098915135
931.0;16.0;60.64198133333333;59.71675166666667;377.6;81.153968377063;-8.323782523542327;99.0;;94.8;4.713009086695435;;0.1514892578125;1.0345458984375;0.0435791015625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.2;7.1;7.9;8.0;7.8730993567437055;2.3082049090319297;0.1910622531464954;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.8730993567437055;up;4;0.01;22.791979098915135
936.0;16.0;60.64198866666667;59.716829;378.1;77.5584998397666;-10.01453113026726;99.0;;94.8;4.298846561991698;;0.1824951171875;1.0233154296875;-0.0479736328125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.2;6.3;7.5;8.0;8.451106611111644;1.9019248768863222;0.2278567823503792;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.451106611111644;up;4;0.01;22.791979098915135
940.0;16.0;60.64199766666667;59.71690816666667;378.6;79.31956671960938;-6.248051501406827;99.0;;94.8;4.435318057364828;;0.11962890625;1.053466796875;0.0225830078125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.4;6.4;8.3;7.7;8.511912244921529;2.4897251606752593;0.17536772918494514;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.511912244921529;up;4;0.01;22.791979098915135
945.0;16.0;60.64200483333333;59.71699066666667;379.1;82.15542471280091;-7.441755762110741;99.0;;94.8;4.572734148374023;;0.1339111328125;1.029296875;0.038818359375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.4;6.4;8.3;7.6;8.42187288431523;3.0897427892067784;0.17260047318052774;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.42187288431523;up;4;0.01;22.791979098915135
949.0;16.0;60.6420115;59.71706866666667;379.6;80.70914950538264;-8.37003601381023;99.0;;94.8;4.321209146136216;;0.15625;1.060546875;0.074951171875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.2;6.0;7.4;7.6;8.35071112478711;3.26089769894476;0.1672876335137341;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.35071112478711;up;4;0.01;22.791979098915135
953.0;15.0;60.64201783333333;59.71714516666667;380.0;77.90423326321752;-9.754126535036178;99.0;;94.8;4.234246093651603;;0.18017578125;1.03662109375;0.0892333984375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;5.9;6.2;7.4;6.8;8.405844605708122;3.7710593683602167;0.15060274424798958;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.405844605708122;up;4;0.01;22.791979098915135
957.0;15.0;60.6420235;59.717221333333335;380.3;78.81253397948186;-7.808713022131394;99.0;;94.8;4.204534946246508;;0.1429443359375;1.034912109375;0.125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.2;7.7;6.7;8.20129900898416;4.336864367422096;0.16175220955033143;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.20129900898416;up;4;0.01;22.791979098915135
962.0;15.0;60.64202983333333;59.7173005;380.7;80.08555116621983;-7.601207615150875;99.0;;94.8;4.377818406478092;;0.1383056640625;1.023681640625;0.1160888671875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.3;7.7;7.4;7.731603040970468;3.9883892925317834;0.19433142639286394;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.731603040970468;up;4;0.01;22.791979098915135
966.0;15.0;60.64203716666667;59.7173765;381.5;80.33720181794365;-5.34520807374623;99.0;;94.8;4.227417863512391;;0.0950927734375;1.0081787109375;0.1116943359375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.3;7.2;7.4;7.356049434608928;4.18105403530547;0.10503609475092546;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.356049434608928;up;4;0.01;22.791979098915135
970.0;15.0;60.642041;59.71745066666666;381.6;81.2123892050925;-8.575844808310816;99.0;;94.8;4.070218891504901;;0.1512451171875;1.0023193359375;0.03369140625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.2;8.0;6.7;6.879005829411098;4.341038906804236;0.15074210308289415;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.879005829411098;up;4;0.01;22.791979098915135
974.0;16.0;60.64204683333333;59.717529;382.0;76.33122399747981;-9.339235018773955;99.0;;94.8;4.324227145372476;;0.166748046875;0.9954833984375;0.1197509765625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.3;7.7;6.4;7.440831465545305;4.454106556055491;0.11542700964276276;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.440831465545305;up;4;0.01;22.791979098915135
979.0;16.0;60.642051333333335;59.717608166666665;382.6;81.0658425299656;-8.028158200677007;99.0;;94.8;4.349613802532535;;0.14697265625;1.0361328125;0.035888671875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.0;6.3;7.9;6.2;7.399062909517863;3.6755261440837455;0.10124835245720964;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.399062909517863;up;4;0.01;22.791979098915135
983.0;17.0;60.64205566666666;59.717695166666665;382.9;81.61927593524243;-6.655564188338766;99.0;;94.8;4.772630223803914;;0.12255859375;1.047607421875;-0.0103759765625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.6;5.8;7.9;8.7;7.261819948278128;2.6375577381671818;0.12324230967975014;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.261819948278128;up;4;0.01;22.791979098915135
988.0;18.0;60.642060666666666;59.7177775;383.3;76.7704682471979;-0.9231867812448888;99.0;;94.8;4.527838064910726;;0.0194091796875;1.0699462890625;0.032470703125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.6;5.6;7.2;8.7;7.209531288749664;1.8720443477044262;0.1601106621112074;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.209531288749664;up;4;0.01;22.791979098915135
993.0;20.0;60.64206833333333;59.71787433333333;383.4;78.1622181610438;-11.585971190881594;99.0;;94.8;5.353329996911862;;0.192138671875;0.9407958984375;-0.0345458984375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.6;6.3;7.2;9.5;6.76885045857043;1.7177643560320819;0.09537062545645725;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.76885045857043;up;4;0.01;22.791979098915135
999.0;21.0;60.6420735;59.7179845;382.8;80.10016362527902;-3.2510864856981523;99.0;;94.8;6.039997236571874;;0.0577392578125;1.052978515625;0.1685791015625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;7.6;11.7;9.8;5.894791587294884;2.9976446627077915;0.13731541247231793;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;5;0;0;0;-;0.0;0;0;up;0.0;0.0;5.894791587294884;up;4;0.01;22.791979098915135
1006.0;23.0;60.64208116666666;59.718097666666665;382.6;82.60493528119852;-5.831533973334901;99.0;;94.8;6.234968043964045;;0.104248046875;1.0048828125;0.0819091796875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;7.6;11.7;9.8;5.62713596005587;3.4242931417391844;0.1590435669392345;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;5;0;0;0;-;0.0;0;0;up;0.0;0.0;5.62713596005587;up;4;0.01;22.791979098915135
1013.0;24.0;60.64209116666667;59.71822483333333;383.1;80.48306675511014;-7.853122522408832;99.0;;94.8;7.029064457238514;;0.1312255859375;0.9600830078125;0.018798828125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.8;6.8;8.5;6.6;5.3861119036510745;4.0062899769077855;0.1269597055269227;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.3861119036510745;up;4;0.01;22.791979098915135
1020.0;25.0;60.64209933333333;59.718355333333335;383.0;82.26996139128738;-7.677987707440635;99.0;;94.8;7.1800622158179435;;0.138671875;1.0054931640625;0.01171875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;6.7;7.5;6.8;6.6;4.818719291631373;5.294210107692874;0.1532739008441515;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.818719291631373;up;4;0.01;22.791979098915135
1027.0;25.0;60.64210916666666;59.71848516666667;383.1;76.32915795412399;-2.3618873896002124;99.0;;94.8;7.169942910158527;;0.042236328125;1.014404296875;0.2440185546875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;752.0;29.0;748.0;23.0;700.0;25.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.5;7.5;8.7;6.3;3.956411553337794;6.2503997496268795;0.14305784106108166;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.956411553337794;up;4;0.01;22.791979098915135
